43,3,292,161,164,346,199,97,225,234,229,16,340,67,216,309,110,222,223,279,269,150,145,388,275,255,113,224,82,156,321,270,375,277,17,72,403,152,85,221,114,322,303,231,391,96,305,290,308,295,228,266,274,261,262,254,370,246,345,282,195,181,362,193,201,141,77,276,245,170,358,194,86,284,264,251,168,272,398,278,267,49,41,24,9,103,23,101,52,57,65,130,129,122,389,258,304,54,50,352,27,121,119,117,120,126,112,116,95,59,90,88,79,108,15,11,53,48,7,69,93,22,14,84,61,56,64
44.28,33.81,94.32,68.65,69.33,107.25,76.76,57.21,81.07,84.75,81.97,39.36,103.77,49.06,80.04,99.06,61.69,81.05,80.34,93.79,91.90,64.09,69.25,117.17,94.42,87.04,59.76,81.78,52.88,71.51,99.54,92.87,112.02,94.60,39.19,50.97,119.93,64.70,54.79,80.41,62.20,106.13,98.61,82.12,118.26,57.43,98.07,97.03,99.50,96.38,81.99,91.99,93.54,88.58,90.08,89.23,112.37,87.76,106.19,95.48,75.76,74.16,110.01,74.95,77.31,68.89,51.74,93.94,89.16,70.57,108.38,75.50,55.14,97.31,92.08,84.67,69.57,92.47,120.30,95.83,92.00,46.59,44.36,41.05,37.14,54.59,41.60,54.25,44.41,45.23,47.40,58.28,57.20,55.74,115.23,87.92,98.83,45.44,43.49,107.43,39.92,58.07,57.79,56.99,59.12,60.94,56.22,57.15,51.79,45.08,49.51,49.03,49.25,52.09,36.53,35.41,44.48,42.48,38.55,46.83,51.37,40.20,38.42,47.72,45.78,44.52,42.54
44.22,33.81,93.51,68.70,69.55,107.37,75.87,57.21,81.10,84.65,81.87,39.37,104.64,49.12,79.92,98.55,61.69,81.10,80.34,92.18,91.90,64.09,69.58,117.16,93.76,86.80,59.60,81.36,52.78,71.51,99.41,92.87,112.21,94.60,39.22,50.96,119.34,64.70,54.79,80.30,59.55,106.21,98.61,82.13,117.39,56.97,98.00,98.39,99.74,95.86,82.00,92.31,93.95,87.49,90.49,89.23,112.44,87.81,107.10,95.47,75.76,74.22,110.07,74.95,77.31,68.89,51.73,93.65,88.78,70.52,108.22,75.50,55.14,97.17,92.66,84.51,69.57,92.47,120.60,96.75,92.23,46.59,44.36,41.04,36.48,54.70,41.57,54.24,44.37,45.32,47.45,58.28,57.20,55.74,Null,87.90,Null,45.49,43.51,107.42,Null,58.06,57.77,56.99,59.12,60.92,56.23,57.15,51.79,45.09,49.52,49.04,49.26,52.10,39.07,37.16,44.51,42.45,38.55,46.83,51.37,40.15,38.44,47.73,45.76,Null,42.60
44.31,33.77,94.30,68.66,69.32,107.25,76.62,57.21,81.44,85.63,81.97,39.37,103.78,49.12,79.89,99.05,61.69,81.05,80.96,93.78,91.03,64.09,69.25,115.14,93.66,85.37,59.81,81.78,52.88,71.51,99.51,92.46,112.19,94.60,39.20,50.96,119.77,64.70,54.79,81.16,59.55,106.20,98.61,83.30,115.63,57.42,98.06,97.48,99.74,95.86,81.44,90.93,93.49,88.58,90.50,89.23,111.62,87.77,106.18,95.48,75.76,74.12,110.00,74.95,77.31,68.89,51.74,93.94,88.89,70.59,108.38,75.50,55.14,97.31,91.98,84.08,69.57,92.47,118.49,95.83,91.97,46.58,44.36,41.09,37.18,54.68,41.59,54.25,44.42,45.34,47.40,58.28,57.20,55.74,Null,Null,Null,45.47,43.53,107.66,Null,58.22,57.79,56.99,59.13,60.95,56.22,57.15,51.83,45.09,49.57,49.08,49.23,52.09,39.06,37.12,43.67,42.48,Null,Null,51.37,40.18,38.45,47.72,45.73,Null,42.55
44.32,33.81,94.30,68.74,69.59,107.37,76.20,57.21,82.24,85.15,81.87,39.40,103.78,49.16,80.88,99.06,61.69,81.09,80.83,93.79,90.09,64.09,69.25,115.14,93.65,85.90,58.98,81.35,52.79,71.51,99.51,92.67,112.19,94.60,39.19,50.97,119.61,64.69,54.79,80.25,59.55,106.20,98.61,85.02,116.09,56.98,98.06,98.39,99.58,96.25,81.44,90.80,93.50,87.48,90.50,89.23,110.96,87.81,106.18,95.48,75.76,74.13,110.07,74.95,77.30,68.89,49.78,93.95,88.78,70.58,108.22,75.51,55.14,97.31,91.98,84.05,69.57,92.47,118.84,95.83,91.97,46.58,45.93,41.06,36.44,54.63,38.37,54.25,44.41,45.14,Null,58.28,57.20,Null,Null,Null,Null,45.45,43.54,107.86,Null,58.10,57.79,56.99,59.13,60.95,56.22,57.15,51.83,45.10,49.58,49.07,49.24,52.09,39.07,35.41,43.69,42.46,Null,Null,Null,40.18,38.43,47.76,45.76,Null,42.55
44.27,33.75,94.65,68.19,69.34,107.25,75.74,57.80,80.13,84.75,81.97,39.36,103.78,49.03,80.06,99.06,61.64,81.06,80.71,93.78,91.90,63.99,69.58,117.00,94.42,87.04,60.21,81.78,52.88,71.51,99.64,92.87,111.39,94.60,39.90,50.97,119.76,64.76,54.57,80.37,59.55,106.21,98.04,82.13,118.26,57.00,98.06,98.39,Null,95.86,81.44,91.99,93.54,88.58,90.49,89.23,110.97,87.77,106.19,95.48,75.76,Null,110.01,74.94,77.31,68.89,49.80,93.94,89.16,70.56,108.38,75.51,55.07,97.31,92.08,84.66,69.59,92.47,120.25,95.83,91.97,46.63,45.92,41.08,37.16,54.65,38.32,Null,44.43,45.22,Null,Null,57.20,Null,Null,Null,Null,45.45,42.89,107.68,Null,58.11,57.76,56.99,59.13,60.93,56.22,57.15,51.79,45.10,49.55,49.04,49.26,52.06,36.53,37.18,43.65,Null,Null,Null,Null,40.20,38.43,47.77,45.75,Null,42.57
44.28,33.80,94.62,68.21,69.67,107.37,76.77,57.80,80.92,85.09,81.87,39.40,103.77,49.13,79.42,99.06,61.64,81.09,80.90,93.78,91.90,63.99,69.58,117.00,94.42,86.80,59.76,81.36,52.78,71.51,99.82,92.88,111.39,94.60,Null,Null,119.77,64.76,54.57,80.48,59.55,106.21,98.07,82.12,118.27,57.43,98.06,98.39,Null,95.86,81.44,91.99,93.55,87.49,90.49,89.22,110.91,87.81,106.18,95.48,75.76,Null,110.07,74.96,77.30,68.89,49.81,93.94,88.78,70.59,108.22,75.50,55.07,97.31,92.08,84.51,69.59,92.47,120.25,95.83,91.97,46.64,45.92,41.05,36.48,54.59,38.34,Null,44.46,45.19,Null,Null,Null,Null,Null,Null,Null,45.45,42.96,107.67,Null,58.06,57.76,56.99,59.12,60.92,Null,Null,51.83,45.11,49.56,49.04,49.27,52.06,36.51,37.17,43.69,Null,Null,Null,Null,40.16,38.42,47.76,45.80,Null,42.59
44.95,33.78,94.31,68.43,69.32,107.25,76.77,57.81,81.07,85.63,81.97,39.36,103.77,49.15,79.66,99.06,61.64,81.05,80.87,93.79,91.90,64.00,69.25,117.00,93.66,85.36,59.75,81.77,52.89,71.50,99.59,92.45,110.98,94.60,Null,Null,119.76,64.77,Null,80.41,59.55,106.21,98.04,83.30,115.83,56.97,98.07,98.39,Null,96.31,81.44,90.93,93.50,88.58,90.08,89.22,112.40,87.77,106.18,95.48,75.77,Null,110.01,74.95,77.30,68.89,51.74,93.94,88.89,70.55,108.38,75.50,55.07,97.31,92.08,84.06,69.59,92.47,118.68,95.83,91.98,46.59,Null,41.04,37.17,54.59,38.38,Null,44.40,45.29,Null,Null,Null,Null,Null,Null,Null,45.46,42.94,107.73,Null,58.06,57.79,56.99,Null,60.95,Null,Null,51.79,45.10,49.60,49.08,49.26,52.11,36.54,37.17,43.65,Null,Null,Null,Null,Null,38.43,47.77,45.77,Null,42.59
44.96,33.78,93.51,68.42,69.38,107.37,75.86,57.81,81.10,85.15,81.87,39.38,104.64,49.06,80.37,99.06,61.65,81.09,80.10,92.18,91.90,64.00,69.25,115.69,93.66,85.90,59.60,81.35,52.78,71.50,99.41,92.46,110.95,94.60,Null,Null,119.76,64.77,Null,80.54,62.19,106.20,98.04,85.02,115.86,57.42,97.99,97.04,Null,95.86,81.44,90.93,93.95,87.49,90.49,89.22,112.22,87.81,106.18,95.48,75.76,Null,110.07,74.96,77.30,68.89,48.96,93.65,88.78,70.54,108.22,75.50,48.31,97.17,92.08,84.06,69.59,92.47,118.68,96.75,92.22,46.59,Null,41.05,37.16,54.70,38.36,Null,44.41,45.25,Null,Null,Null,Null,Null,Null,Null,45.38,42.94,107.73,Null,58.22,57.79,Null,Null,60.95,Null,Null,51.79,45.11,49.61,49.04,49.26,52.11,36.56,35.42,43.68,Null,Null,Null,Null,Null,38.45,Null,45.75,Null,42.56
44.93,33.80,94.32,68.29,69.30,107.33,75.86,57.55,81.45,84.76,82.20,39.36,103.77,49.12,80.03,99.06,61.12,80.93,80.15,93.79,91.90,63.40,69.57,115.68,94.42,87.04,59.60,81.50,52.88,71.51,99.51,92.87,112.38,94.60,Null,Null,119.94,64.77,Null,80.54,59.56,106.21,98.05,82.13,117.10,56.98,98.06,98.39,Null,95.87,81.97,91.99,93.49,87.89,90.07,89.23,111.62,87.64,106.18,95.47,75.76,Null,110.04,74.82,69.66,68.90,48.97,93.94,88.98,69.95,107.75,75.31,48.30,97.31,91.98,84.67,69.59,92.48,120.25,95.83,91.98,46.63,Null,41.07,37.17,54.70,38.38,Null,44.36,45.34,Null,Null,Null,Null,Null,Null,Null,45.46,42.94,107.70,Null,58.22,57.76,Null,Null,60.92,Null,Null,51.83,45.14,49.57,49.04,49.30,52.10,39.07,37.14,43.69,Null,Null,Null,Null,Null,38.42,Null,45.76,Null,42.58
